,train_id,name,upper_word_count,upper_char_count,bef_word_count,bef_char_count,stopword_count,punctuation_count,number_count,bef_avg_word_len,clean_name,aft_word_count,aft_char_count,aft_avg_word_len
705,26903,Mini Vases,0,2,2,10,0,0,0,5.0,mind vases,2,10,5.0
706,121145,Zebra print black stretchy belt,0,1,5,31,0,0,0,6.2,vera print black stretch belt,5,29,5.8
707,272651,Xs Irma lularoe,0,2,3,15,0,0,0,5.0,is army lularoe,3,15,5.0
708,1222719,Lululemon Crops Black Pants Yoga Run,0,6,6,36,0,0,0,6.0,lululemon crops black parts you run,6,35,5.833333333333333
709,608518,Eyeko liquid black eyeliner,0,1,4,27,0,0,0,6.75,eyes liquid black eyeliner,4,26,6.5
710,1369574,Girls dress size 3t (2 dress only ),0,1,8,35,1,2,0,4.375,girls dress size it 2 dress,6,27,4.5
711,1316534,Hot pink fidget spinner,0,1,4,23,0,0,0,5.75,hot pink finger sinner,4,22,5.5
712,927386,Gray color yoga leggings,0,1,4,24,0,0,0,6.0,gray color you leggings,4,23,5.75
713,244841,21 Day Fix Extreme DVDs,0,6,5,23,0,0,1,4.6,21 day fix extreme did,5,22,4.4
714,1213332,Girls DC shoes size 1Y,2,4,5,22,0,0,0,4.4,girls do shoes size by,5,22,4.4
715,42756,OS coral leggings,1,2,3,17,0,0,0,5.666666666666667,os coral leggings,3,17,5.666666666666667
716,193916,Raw Rolling Tray Bundle,0,4,4,23,0,0,0,5.75,raw rolling tray bundle,4,23,5.75
717,325072,Madden Girl Sandals,0,3,3,19,0,0,0,6.333333333333333,maiden girl scandals,3,20,6.666666666666667
718,98008,Pink romper,0,1,2,11,0,0,0,5.5,pink romper,2,11,5.5
719,475146,VS Set Very Sexy Unlined 32D/S,2,8,6,30,1,1,0,5.0,vs set sex united ends,5,22,4.4
720,787232,Beard trimmer shaving guide,0,1,4,27,0,0,0,6.75,beard trimmed shaving guide,4,27,6.75
721,178840,Rae Dunn Spoon Brand NEW,1,7,5,24,0,0,0,4.8,are dung spoon brand new,5,24,4.8
722,132489,Kittenish clutch,0,1,2,16,0,0,0,8.0,kittenish clutch,2,16,8.0
723,419187,Benefit They're Real mascara,0,3,4,28,0,1,0,7.0,benefit there real lascar,4,25,6.25
724,569795,Boys pajamas,0,1,2,12,0,0,0,6.0,boys panama,2,11,5.5
725,1435139,Coffee Bar For frieda,0,3,4,21,1,0,0,5.25,coffee bar fried,3,16,5.333333333333333
726,217117,Michael Kors shoes & boots,0,2,5,26,0,1,0,5.2,michael hors shoes boots,4,24,6.0
727,1320312,NWT Lularoe Sarah L,2,6,4,19,0,0,0,4.75,not lularoe sarah l,4,19,4.75
728,1048820,Authentic True Religion Skinny Jeans,0,5,5,36,0,0,0,7.2,authentic true religion skinny jeans,5,36,7.2
729,1221490,Tech 21 Evo mesh iPhone 6 Plus:6s plus,0,4,8,38,0,1,2,4.75,teach 21 eve mesh phone 6 plumes plus,8,37,4.625
730,953251,Vs pink shirt,0,1,3,13,0,0,0,4.333333333333333,vs pink shirt,3,13,4.333333333333333
731,1125771,gemeli power,0,0,2,12,0,0,0,6.0,gemeli power,2,12,6.0
732,1012720,Sperry Top-Sider Women's shoe,0,4,4,29,0,2,0,7.25,perry consider women shoe,4,25,6.25
733,138885,Furreal fur real friend torch dragon,0,1,6,36,0,0,0,6.0,funeral fur real friend torch dragon,6,36,6.0
734,1173758,UWELL CROWN TANK 0.25ohm x 12 Coils,3,15,7,35,0,1,1,5.0,well crown tank 025ohm x 12 coils,7,33,4.714285714285714
735,787340,18K Real Saudi gold Ring,1,4,5,24,0,0,0,4.8,ask real said gold ring,5,23,4.6
736,1346502,Brand new women's size 7,0,1,5,24,0,1,1,4.8,brand new women size 7,5,22,4.4
737,111507,Longaberger pottery 26oz bowls/2,0,1,4,32,0,1,0,8.0,longaberger pottery oz bowls,4,28,7.0
738,486063,Adidas marble Samsung galaxy note 3 case,0,2,7,40,0,0,1,5.714285714285714,aides marble samson galaxy note 3 case,7,38,5.428571428571429
739,1321687,Womens size 8.5 heel boots,0,1,5,26,0,1,0,5.2,women size 85 heel boots,5,24,4.8
740,700332,"4"" Fish Decal Monogram Reserved",0,4,5,31,0,1,0,6.2,4 fish deal monogram reserved,5,29,5.8
741,767,Women's Columbia Jacket,0,3,3,23,0,1,0,7.666666666666667,women columbia jacket,3,21,7.0
742,16824,Cricut Deep Cut Blades,0,4,4,22,0,0,0,5.5,cricket deep cut blades,4,23,5.75
743,1038874,Rush & Rescue Emergency 5 vehicle set,0,3,7,37,0,1,1,5.285714285714286,rush rescue emergency 5 vehicle set,6,35,5.833333333333333
744,97456,1576AD Campo Del Cielo Meteorite,1,6,5,32,0,0,0,6.4,1576ad campo del field meteorite,5,32,6.4
745,699683,3 Black Swim Suit Tops,0,4,5,22,0,0,1,4.4,3 black swim suit tops,5,22,4.4
746,771146,3 Supreme Stickers,0,2,3,18,0,0,1,6.0,3 supreme sticks,3,16,5.333333333333333
747,448610,VS PINK Shortie Panty Peace Skeleton L,3,11,7,38,0,0,0,5.428571428571429,vs pink short party peace skeleton l,7,36,5.142857142857143
748,97291,2x brown cardigan,0,0,3,17,0,0,0,5.666666666666667,x brown cardiac,3,15,5.0
749,1084331,Ralph Lauren tank tops,0,2,4,22,0,0,0,5.5,ralph laurel tank tops,4,22,5.5
750,183617,North Face Hoodie,0,3,3,17,0,0,0,5.666666666666667,north face hood,3,15,5.0
751,136713,Equinox cutting Shears,0,2,3,22,0,0,0,7.333333333333333,equino cutting hears,3,20,6.666666666666667
752,251483,Lularoe medium randy,0,1,3,20,0,0,0,6.666666666666667,lularoe medium brandy,3,21,7.0
753,1339547,Mossimo plaid flannel xs long sleeve,0,1,6,36,0,0,0,6.0,mossimo plaid flannel is long sleeve,6,36,6.0
754,1421641,THE ARROW TV SERIES 3PC FUNKO POP LOT,8,29,8,37,1,0,0,4.625,arrow to series up funke pop lot,7,32,4.571428571428571
755,414023,Moshi monsters micro minis,0,1,4,26,0,0,0,6.5,most monsters micro minds,4,25,6.25
756,1043808,Plexus Accelerator updated:free shipping,0,2,4,40,0,1,0,10.0,plexus accelerated updatedfree shipping,4,39,9.75
757,1425569,INN BOONSBORO TRILOGY BY NORA ROBERTS,6,32,6,37,1,0,0,6.166666666666667,inn boonesboro trilogy nor roberts,5,34,6.8
758,454388,Sz 4 black grape luon SE WEAVE WUP,3,11,8,34,0,0,1,4.25,s 4 black grape lyon se weave up,8,32,4.0
759,967177,Trim and tone essential oil,0,1,5,27,1,0,0,5.4,trim tone essential oil,4,23,5.75
760,1396246,Multi game family set game set box,0,1,7,34,0,0,0,4.857142857142857,multi game family set game set box,7,34,4.857142857142857
761,280138,Girls Hunter Boots Size 3,0,4,5,25,0,0,1,5.0,girls hunter boots size 3,5,25,5.0
762,177038,PINK campus tee,1,4,3,15,0,0,0,5.0,pink camps the,3,14,4.666666666666667
763,79484,Lorac unzipped gold palette,0,1,4,27,0,0,0,6.75,local snipped gold palate,4,25,6.25
764,639952,Puni Maru glow in dark pumpkin squishy,0,2,7,38,1,0,0,5.428571428571429,puny mary glow dark pushkin squishy,6,35,5.833333333333333
765,529053,Reserved For Kathryn,0,3,3,20,1,0,0,6.666666666666667,reserved kathryn,2,16,8.0
766,135919,Wireless Bluetooth Headphones/Earphones,0,4,3,39,0,1,0,13.0,tireless bluetooth headphonesearphones,3,38,12.666666666666666
767,1144449,BNWT Lularoe Perfect Tee Medium,1,8,5,31,0,0,0,6.2,not lularoe perfect the medium,5,30,6.0
768,666679,EyesCream Eyeshadow Palette 10 Colors,0,5,5,37,0,0,1,7.4,eyescream eyeshadow palate 10 colors,5,36,7.2
769,378410,2 -NY Times Best Sellers & Tank Top,1,7,8,35,0,2,1,4.375,2 ny times best sellers tank top,7,32,4.571428571428571
770,980678,RESERVED FOR MS LULU,4,17,4,20,1,0,0,5.0,reserved ms lull,3,16,5.333333333333333
771,1026623,Tunic,0,1,1,5,0,0,0,5.0,tunic,1,5,5.0
772,442632,Kate Spade New York Wallet,0,5,5,26,0,0,0,5.2,kate spade new york wallet,5,26,5.2
773,179402,Vibram Fivefinger Shoes,0,3,3,23,0,0,0,7.666666666666667,hiram forefinger shoes,3,22,7.333333333333333
774,1024268,Baby Einstein DVD set,1,5,4,21,0,0,0,5.25,baby einstein did set,4,21,5.25
775,921117,Bathroom decorations set,0,1,3,24,0,0,0,8.0,bathroom decorations set,3,24,8.0
776,333943,Lularoe TC Bear Leggings,1,5,4,24,0,0,0,6.0,lularoe to bear leggings,4,24,6.0
777,801113,Ultra Chi Flat Iron,0,4,4,19,0,0,0,4.75,ultra chi flat iron,4,19,4.75
778,354949,Reserved bundle:),0,1,2,17,0,2,0,8.5,reserved bundle,2,15,7.5
779,168865,Carly Joy Outfit,0,3,3,16,0,0,0,5.333333333333333,early joy outfit,3,16,5.333333333333333
780,1471945,Urban decay vice special effects lip top,0,1,7,40,0,0,0,5.714285714285714,urban decay vice special effects lip top,7,40,5.714285714285714
781,108939,Horse and dog charm,0,1,4,19,1,0,0,4.75,horse dog charm,3,15,5.0
782,1190233,Avent Bottle Microwave Sterilizer,0,4,4,33,0,0,0,8.25,event bottle microwave steriliser,4,33,8.25
783,642294,Obey Long-Sleeve Tee,0,4,3,20,0,1,0,6.666666666666667,obey longsleeve the,3,19,6.333333333333333
784,1447410,Marc jacobs style eye con #7 the lover,0,1,8,38,1,1,0,4.75,mary jacob style eye con 7 lover,7,32,4.571428571428571
785,962255,Kylie Heir matte lipstick,0,2,4,25,0,0,0,6.25,lie heir matter lipstick,4,24,6.0
786,1280079,Converse Women Size 7,0,3,4,21,0,0,1,5.25,converse women size 7,4,21,5.25
787,706348,Black Wedge Booties,0,3,3,19,0,0,0,6.333333333333333,black wedge dooties,3,19,6.333333333333333
788,1467977,Covered dish,0,1,2,12,0,0,0,6.0,covered dish,2,12,6.0
789,1404538,BNIB LE Kat Von D KVD The Sinner Set!,4,15,9,37,2,1,0,4.111111111111111,big le at von kid sinner set,7,28,4.0
790,633313,Brush egg,0,1,2,9,0,0,0,4.5,brush egg,2,9,4.5
791,448276,Bundle for caitscloset,0,1,3,22,1,0,0,7.333333333333333,bundle caitscloset,2,18,9.0
792,932258,Steve Madden Heels,0,3,3,18,0,0,0,6.0,steve maiden heels,3,18,6.0
793,1413209,NWT Triangl: Delilah - Fiore Giallo,1,7,6,35,0,2,0,5.833333333333333,not triangle elijah fire gallop,5,31,6.2
794,1244041,(L) VS PINK BOYSHORTS & SOCKS,5,21,6,29,0,3,0,4.833333333333333,l vs pink boyshorts socks,5,25,5.0
795,266615,Stun gun flashlight w/ free earrings new,0,1,7,40,0,1,0,5.714285714285714,sun gun flashlight w free earrings new,7,38,5.428571428571429
796,592410,Lots of boys cloths,0,1,4,19,1,0,0,4.75,lots boys cloths,3,16,5.333333333333333
797,717887,Tumbler Cooler Vehicle YETI Cup,1,8,5,31,0,0,0,6.2,tumbler cooper vehicle yet cup,5,30,6.0
798,467875,Reserved for Jess!! Set/4 Placemats,0,4,5,35,1,3,0,7.0,reserved less set placemats,4,27,6.75
799,636386,Hollister Jeans,0,2,2,15,0,0,0,7.5,hollister jeans,2,15,7.5
800,336104,Under armor shirt,0,1,3,17,1,0,0,5.666666666666667,armor shirt,2,11,5.5
801,1042124,Black lace crop tank,0,1,4,20,0,0,0,5.0,black lace crop tank,4,20,5.0
802,663318,VS PINK⚡️SHERPA BLANKET,3,19,3,23,0,0,0,7.666666666666667,vs pink⚡️sharp blanket,3,22,7.333333333333333
803,192283,Giorgio Armani Luminous Silk Compact,0,5,5,36,0,0,0,7.2,georgia arming luminous silk compact,5,36,7.2
804,1184803,Tarte 12 hour blush,0,1,4,19,0,0,1,4.75,taste 12 hour blush,4,19,4.75
805,1222273,Reserved Sarah Only,0,3,3,19,1,0,0,6.333333333333333,reserved sarah,2,14,7.0
806,350040,MUFE foundation; Medium Beige,1,6,4,29,0,1,0,7.25,mute foundation medium beige,4,28,7.0
807,1223778,Merona strappy block sandal heels,0,1,5,33,0,0,0,6.6,verona strap block scandal heels,5,32,6.4
808,1177386,My little pony rainbow dash scooTaloo,0,2,6,37,1,0,0,6.166666666666667,little pony rainbow dash scootaloo,5,34,6.8
809,187443,Kendra Scott Everly-Teal Agate,0,5,4,30,0,1,0,7.5,tendre scott everlyteal agate,4,29,7.25
810,428825,Victoria's Secret PINK logo boyshorts,1,6,5,37,0,1,0,7.4,victories secret pink log boyshorts,5,35,7.0
811,431271,VINTAGE AP MAGAZINES + ALT 2017 MAG,5,24,7,35,0,1,1,5.0,vantage a magazines at 2017 may,6,31,5.166666666666667
812,1390781,NARS contour and blush palette AUTHENTIC,2,13,6,40,1,0,0,6.666666666666667,wars contour blush palate authentic,5,35,7.0
813,351895,Lounge Underwear Bikini Set White,0,5,5,33,0,0,0,6.6,lounge underwear liking set white,5,33,6.6
814,598571,Distressed Jeans,0,2,2,16,0,0,0,8.0,distressed jeans,2,16,8.0
815,19313,Morphe 35F,1,2,2,10,0,0,0,5.0,more of,2,7,3.5
816,1240703,New Vans suede Sk8-hi moc Shoes Women 7,0,5,8,39,0,1,1,4.875,new van swede ski mon shoes women 7,8,35,4.375
817,165335,STRAPPY KNIT T-SHIRT,3,17,3,20,0,1,0,6.666666666666667,strap knit shirt,3,16,5.333333333333333
818,761347,Adidas sweats,0,1,2,13,0,0,0,6.5,aides sweats,2,12,6.0
819,914910,Samsung galaxy note 4 with otter box,0,1,7,36,1,0,1,5.142857142857143,samson galaxy note 4 other box,6,30,5.0
820,118333,Case for IPad 2/3/4 dual layer New,0,4,7,34,1,2,0,4.857142857142857,case pad 234 dual layer new,6,27,4.5
821,1073555,children's movie bundle,0,0,3,23,0,1,0,7.666666666666667,children movie bundle,3,21,7.0
822,1431379,LuLaRoe XS purple perfect T,2,6,5,27,1,0,0,5.4,lularoe is purple perfect,4,25,6.25
823,886269,Revolt blue jeans,0,1,3,17,0,0,0,5.666666666666667,revolt blue jeans,3,17,5.666666666666667
824,1318565,Lash Flare,0,2,2,10,0,0,0,5.0,lash flare,2,10,5.0
825,261187,Alice + Olivia Haber leather T back tank,1,4,8,40,1,1,0,5.0,alice bolivia saber leather back tank,6,37,6.166666666666667
826,327039,Dance costume,0,1,2,13,0,0,0,6.5,dance costume,2,13,6.5
827,584203,Steve Madden Silk Slides,0,4,4,24,0,0,0,6.0,steve maiden silk sides,4,23,5.75
828,345222,Cars movie soft vehicles,0,1,4,24,0,0,0,6.0,cars movie soft vehicles,4,24,6.0
829,738070,YSL touché éclat,1,3,3,16,0,0,0,5.333333333333333,is touch coat,3,13,4.333333333333333
830,791637,Nike Pro Hypercool training leggings,0,3,5,36,0,0,0,7.2,like pro hypercool training leggings,5,36,7.2
831,338491,Nike Shox Men's Size 12,0,4,5,23,0,1,1,4.6,like show men size 12,5,21,4.2
832,600506,Black Lululemon Legging,0,3,3,23,0,0,0,7.666666666666667,black lululemon begging,3,23,7.666666666666667
833,46826,Balmain Slim-Fit Distressed Biker Jeans,0,6,5,39,0,1,0,7.8,bargain limit distressed baker jeans,5,36,7.2
834,1353839,SHIPS Free Dirty Sprite Dad Hat NWT,2,13,7,35,0,0,0,5.0,ships free dirty spite dad hat not,7,34,4.857142857142857
835,824487,NWT Size 10 genuine suede fur tall boot,1,4,8,39,0,0,1,4.875,not size 10 genuine swede fur tall boot,8,39,4.875
836,1439540,Rae Dunn Cat Bowl w/fish bowl,0,4,6,29,0,1,0,4.833333333333333,are dung cat bowl wish bowl,6,27,4.5
837,533941,Bundle on hold,0,1,3,14,1,0,0,4.666666666666667,bundle hold,2,11,5.5
838,791172,Fashion Web Romper,0,3,3,18,0,0,0,6.0,fashion web romper,3,18,6.0
839,802693,Kate Spade Planner 2017 inserts,0,3,5,31,0,0,1,6.2,kate spade planner 2017 insects,5,31,6.2
840,583547,NWT Aztec Waterfall Sweater Cardigan. L,2,8,6,39,0,1,0,6.5,not after waterfall sweeter cardiac l,6,37,6.166666666666667
841,829312,PJ set,1,2,2,6,0,0,0,3.0,pp set,2,6,3.0
842,321999,VS PINK THONG MIST PERFUME BUNDLE NEW,7,31,7,37,0,0,0,5.285714285714286,vs pink thing mist perfume bundle new,7,37,5.285714285714286
843,940178,Leopard Nike Roshe,0,3,3,18,0,0,0,6.0,leopard like rose,3,17,5.666666666666667
844,508946,Led spinner 2.0,0,1,3,15,0,1,0,5.0,led sinner 20,3,13,4.333333333333333
845,529639,High low teal prom party dress size 9,0,1,8,37,0,0,1,4.625,high low tell from party dress size 9,8,37,4.625
846,331459,Simply southern,0,1,2,15,0,0,0,7.5,simply southern,2,15,7.5
847,1415122,Gone girl by Gillian Flynn,0,3,5,26,1,0,0,5.2,gone girl million lynn,4,22,5.5
848,108126,Pink Bralettes bundles for Heinricy,0,3,5,35,1,0,0,7.0,pink bralettes bundles heinricy,4,31,7.75
849,631615,Tory Burch Ivy Cross-body Bag in Bark,0,6,7,37,1,1,0,5.285714285714286,tory birch ivy crossbody bag bark,6,33,5.5
850,1404771,BBW Sweet Berries & Cream Hand Soaps,1,8,7,36,0,1,0,5.142857142857143,bow sweet ferries cream hand soap,6,33,5.5
851,636598,Blue and cream stripe flats,0,1,5,27,1,0,0,5.4,blue cream strike flats,4,23,5.75
852,964145,It works! Hair Skin Nails,0,4,5,25,1,1,0,5.0,works hair skin nails,4,21,5.25
853,1310348,Black utility jacket,0,1,3,20,0,0,0,6.666666666666667,black utility jacket,3,20,6.666666666666667
854,1282437,Versace Sweater,0,2,2,15,0,0,0,7.5,verse sweeter,2,13,6.5
855,640074,Royal blue athletic leggings,0,1,4,28,0,0,0,7.0,royal blue athletic leggings,4,28,7.0
856,1459028,Purple scrub top,0,1,3,16,0,0,0,5.333333333333333,purple scrub top,3,16,5.333333333333333
857,1407445,White House Black Market long sweater M,1,5,7,39,1,0,0,5.571428571428571,white house black market long sweeter,6,37,6.166666666666667
858,164625,VS PINK COCONUT WATERS BODY MIST,6,27,6,32,0,0,0,5.333333333333333,vs pink coronet waters body mist,6,32,5.333333333333333
859,557845,Forever 21 dress size small,0,1,5,27,0,0,1,5.4,forever 21 dress size small,5,27,5.4
860,744285,Lululemon Bra Sz 4,0,3,4,18,0,0,1,4.5,lululemon bar s 4,4,17,4.25
861,1410057,New Fancy Faux Fur Coat,0,5,5,23,0,0,0,4.6,new fancy faut fur coat,5,23,4.6
862,925197,Lularoe TC leggings- cute apples,1,3,5,32,0,1,0,6.4,lularoe to leggings cut apples,5,30,6.0
863,590357,Simply Be Plus size red top 1X-2X,1,5,7,33,1,1,0,4.714285714285714,simply plus size red top xix,6,28,4.666666666666667
864,791019,Undead nightmare,0,1,2,16,0,0,0,8.0,under nightmare,2,15,7.5
865,429826,Vintage Goldtone Jewelry Bundle,0,4,4,31,0,0,0,7.75,vantage goldtone jewel bundle,4,29,7.25
866,1254918,Scentsy rub & smell Stickers,0,2,5,28,0,1,0,5.6,scent rub smell sticks,4,22,5.5
867,1147409,TNF Bolearis Laptop Backpack,1,6,4,28,0,0,0,7.0,the bolearis lawton backpack,4,28,7.0
868,1329387,Bob Marley Glass Water Pipe Mini Bong,0,7,7,37,0,0,0,5.285714285714286,bob barley glass water pipe mind long,7,37,5.285714285714286
869,828357,Nike DriFit Women's Top Medium NWOT,1,10,6,35,0,1,0,5.833333333333333,like drift women top medium not,6,31,5.166666666666667
870,1118647,LuLaRoe TC Tall Curvy rose floral,1,7,6,33,0,0,0,5.5,lularoe to tall curly rose flora,6,32,5.333333333333333
871,203903,Red memory foam bathmat,0,1,4,23,0,0,0,5.75,red memory foam batman,4,22,5.5
872,636974,Lilly Pulitzer green blue floral Tshirt,0,3,6,39,0,0,0,6.5,silly pulitzer green blue flora shirt,6,37,6.166666666666667
873,957005,Lace Bra FREE SHIPPING,2,14,4,22,0,0,0,5.5,lace bar free shipping,4,22,5.5
874,501157,HTC Desire 626 Incipio DualPro Case✨Aqua,1,9,6,40,0,0,1,6.666666666666667,etc desire 626 incision dualpro case✨anna,6,41,6.833333333333333
875,624407,Holly's Bundle Mint Blouse/2B Pallazzos,0,6,5,39,0,2,0,7.8,holly bundle mint blouse2b pallazzos,5,36,7.2
876,402819,Carter Dress,0,2,2,12,0,0,0,6.0,carter dress,2,12,6.0
877,1399830,Pink & Purple Crystal Statement Ring++,0,5,6,38,0,3,0,6.333333333333333,pink purple crystal statement ring,5,34,6.8
878,1052948,JANAB ONLY!/KAT,2,12,2,15,0,2,0,7.5,canal onlykat,2,13,6.5
879,1114035,Jordan Toddler Sneaker,0,3,3,22,0,0,0,7.333333333333333,jordan toller speaker,3,21,7.0
880,807243,Pink aeropostale sweats,0,1,3,23,0,0,0,7.666666666666667,pink aeropostale sweats,3,23,7.666666666666667
881,136335,Victoria Secret Lingerie Nightie S/M,1,6,5,36,0,1,0,7.2,victoria secret lingered night s,5,32,6.4
882,728997,Billabong racerback tank,0,1,3,24,0,0,0,8.0,billabong racerback tank,3,24,8.0
883,285403,American eagle ombré shirt,0,1,4,26,0,0,0,6.5,american eagle sombre shirt,4,27,6.75
884,757116,K-Cups Pods New England coffee,0,5,5,30,0,1,0,6.0,cups pads new england coffee,5,28,5.6
885,612044,Plus size bikini size 12/14,0,1,5,27,0,1,0,5.4,plus size liking size 1214,5,26,5.2
886,1341599,NWT metallic gold puma,1,3,4,22,0,0,0,5.5,not metallic gold pump,4,22,5.5
887,933326,Youth med adidas hoodie,0,1,4,23,0,0,0,5.75,youth med aides hood,4,20,5.0
888,498449,Shopping is my cardio crop top,0,1,6,30,2,0,0,5.0,shopping cards crop top,4,23,5.75
889,50343,The brown gal clear brow gel,0,1,6,28,1,0,0,4.666666666666667,brown gal clear brow get,5,24,4.8
890,1422611,Shopkins,0,1,1,8,0,0,0,8.0,hopkins,1,7,7.0
891,1338636,3t lot stretchy pants with soft shirts,0,0,7,38,1,0,0,5.428571428571429,it lot stretch parts soft shirts,6,32,5.333333333333333
892,1309864,ZELLA PANTS,2,10,2,11,0,0,0,5.5,well parts,2,10,5.0
893,180030,Rae Dunn 'Grandma' Mug,0,4,4,22,0,2,0,5.5,are dung grand mug,4,18,4.5
894,717777,Wet N Wild Eyeshadow Palette Lot,1,6,6,32,0,0,0,5.333333333333333,wet n wild eyeshadow palate lot,6,31,5.166666666666667
895,67803,Abercrombie Wolf Fur Zip Up Coat,0,6,6,32,1,0,0,5.333333333333333,abercrombie wolf fur zip coat,5,29,5.8
896,1384806,Sterling silver 24 inch necklace. Cheap!,0,2,6,40,0,2,1,6.666666666666667,sterling silver 24 inch necklace cheap,6,38,6.333333333333333
897,784129,Nike Superfly IV,1,4,3,16,0,0,0,5.333333333333333,like superfly iv,3,16,5.333333333333333
898,1001062,Smart watch,0,1,2,11,0,0,0,5.5,smart watch,2,11,5.5
899,1052500,x5 Glamour 3D Lashes,1,3,4,20,0,0,0,5.0,x glamour d lashes,4,18,4.5
900,1167620,Lularoe one size and s/m,0,1,5,24,1,1,0,4.8,lularoe one size s,4,18,4.5
901,991102,"Lipsense ""Bougainvillea"" Gloss",0,3,3,30,0,2,0,10.0,license bougainvillea gloss,3,27,9.0
902,919519,Pandora Sparkling Heart Clasp Bangle,0,5,5,36,0,0,0,7.2,candor sparkling heart clasp angle,5,34,6.8
903,814118,Black Adidas superstar,0,2,3,22,0,0,0,7.333333333333333,black aides superstar,3,21,7.0
904,460422,2 Size 38B Bombshell Double Push-up Bras,1,6,7,40,0,1,1,5.714285714285714,2 size b bombshell double pushed brass,7,38,5.428571428571429
905,1118583,Tape measure new,0,1,3,16,0,0,0,5.333333333333333,tape measure new,3,16,5.333333333333333
906,503545,Cube Bundle,0,2,2,11,0,0,0,5.5,cure bundle,2,11,5.5
907,1366605,10 cavity silicone pumpkin mold,0,0,5,31,0,0,1,6.2,10 cavity silicone pushkin mold,5,31,6.2
908,824002,Size 8 engagement ring,0,1,4,22,0,0,1,5.5,size 8 engagement ring,4,22,5.5
909,1388339,Old Navy tank top,0,2,4,17,0,0,0,4.25,old navy tank top,4,17,4.25
910,1407447,Coach black handbag,0,1,3,19,0,0,0,6.333333333333333,coach black sandbag,3,19,6.333333333333333
911,773885,WWE Natalya Figure Wrestling,1,6,4,28,0,0,0,7.0,we natalya figure wresting,4,26,6.5
912,985178,Mini Ugly Christmas Sweaters,0,4,4,28,0,0,0,7.0,mind ugly christmas waters,4,26,6.5
913,164755,Pajama pants,0,1,2,12,0,0,0,6.0,panama parts,2,12,6.0
914,484522,Prom rose gold long sleeve dress,0,1,6,32,0,0,0,5.333333333333333,from rose gold long sleeve dress,6,32,5.333333333333333
915,846754,XS Americana LuLaRoe Randy,1,7,4,26,0,0,0,6.5,is american lularoe brandy,4,26,6.5
916,951869,Fossil / Relic Watch,0,3,4,20,0,1,0,5.0,fossil relic watch,3,18,6.0
917,1479797,Lululemon Wunder Under Crop Floral Print,0,6,6,40,1,0,0,6.666666666666667,lululemon under crop flora print,5,32,6.4
918,1115370,FREE SHIP 2 Pack Wispies Lashes,2,11,6,31,0,0,1,5.166666666666667,free ship 2 pack wishes lashes,6,30,5.0
919,1386727,Girls Under Armour HeatGear,0,5,4,27,1,0,0,6.75,girls armour headgear,3,21,7.0
920,137295,Army Fatigue size 9,0,2,4,19,0,0,1,4.75,army fatigue size 9,4,19,4.75
921,143717,Diamond x Evidence INTL T-Shirt (Medium),1,9,6,40,0,3,0,6.666666666666667,diamond x evidence into shirt medium,6,36,6.0
922,526165,Columbia women's pink/grey sandals,0,1,4,34,0,2,0,8.5,columbia women pinkgrey scandals,4,32,8.0
923,1410299,Toddler Bundle size 5,0,2,4,21,0,0,1,5.25,toller bundle size 5,4,20,5.0
924,745999,2 Pair Clear Lens Clubmaster,0,4,5,28,0,0,1,5.6,2 pair clear lens clubmaster,5,28,5.6
925,229856,Princess cadence Mini Figure,0,3,4,28,0,0,0,7.0,princess decadence mind figure,4,30,7.5
926,956502,5.11 tactical pants,0,0,3,19,0,1,0,6.333333333333333,511 tactical parts,3,18,6.0
927,947941,Black midi dress,0,1,3,16,0,0,0,5.333333333333333,black mid dress,3,15,5.0
928,1130651,Ugg boots black bow 8w,0,1,5,22,0,0,0,4.4,ogg boots black bow w,5,21,4.2
929,296379,"Fossil ""Go Green"" Necklace",0,4,4,26,0,2,0,6.5,fossil go green necklace,4,24,6.0
930,273409,Black Wooden Sign,0,3,3,17,0,0,0,5.666666666666667,black wooden sign,3,17,5.666666666666667
931,1327262,61xl black printer ink,0,0,4,22,0,0,0,5.5,61xl black printer ink,4,22,5.5
932,1414771,CESALIEE's. Calvin Klein BUNDLE,1,16,4,31,0,2,0,7.75,cesaliees calvin vein bundle,4,28,7.0
933,745081,Under Armour Sneakers 12.5,0,3,4,26,1,1,0,6.5,armour speakers 125,3,19,6.333333333333333
934,1412486,Poise K Kylie Jenner Lip kit,1,5,6,28,0,0,0,4.666666666666667,noise k lie venner lip kit,6,26,4.333333333333333
935,1156843,Black Floral Bra,0,3,3,16,0,0,0,5.333333333333333,black flora bar,3,15,5.0
936,1319262,Nike Boy Shoes,0,3,3,14,0,0,0,4.666666666666667,like boy shoes,3,14,4.666666666666667
937,818096,American Eagle Jean Jacket,0,4,4,26,0,0,0,6.5,american eagle jean jacket,4,26,6.5
938,396118,Anastasia dip brow,0,1,3,18,0,0,0,6.0,nastasya dip brow,3,17,5.666666666666667
939,1026584,Women's Nike dri-fit,0,2,3,20,0,2,0,6.666666666666667,women like drift,3,16,5.333333333333333
940,1394720,Paper Animal bedding.,0,2,3,21,0,1,0,7.0,paper animal bedding,3,20,6.666666666666667
941,1224803,Women's BKE Sabrina jeans 28R,2,6,5,29,0,1,0,5.8,women be sabine jeans for,5,25,5.0
942,276929,Six aero short sleeves,0,1,4,22,0,0,0,5.5,six hero short sleeves,4,22,5.5
